Código,Sigla,Nome da Lotação,Tipo,Superior
SEFAZ,SEFAZ,Secretaria de Estado da Fazenda,Secretaria,
GABSEC,GABSEC,Gabinete da Secretária de Estado da Fazenda,Gabinete,SEFAZ
CRAFI,CRAFI,Conselho de Reestruturação e Ajuste Fiscal,Conselho,GABSEC
SE,SE,Secretaria Executiva,Secretaria Executiva,SEFAZ
ASCOM,ASCOM,Assessoria de Comunicação,Assessoria,SEFAZ
NEDFI,NEDFI,Núcleo de Educação Fiscal,Unidade,ASCOM
ASFAZ,ASFAZ,Assessoria Fazendária,Assessoria,SEFAZ
SIND,SIND,Sindicato,Sindicato,SEFAZ
PESSOAL_DISP_SIND,,Pessoal à Disposição,Lotação Especial,SIND
SURE,SURE,Subsecretaria da Receita Estadual,Subsecretaria,SEFAZ
ASSPAF,ASSPAF,Assessoria de Pesquisa e Análise Fiscal,Assessoria,SURE
SUFI,SUFI,Superintendência de Fiscalização e Atendimento ao Contribuinte,Superintendência,SURE
DISP_SINDAT,,À Disposição do SINDAT,Lotação Especial,SUFI
ASGERAF,ASGERAF,Assessoria da Gerência Executiva de Auditoria Fiscal,Assessoria,SUFI
ASSGEST,ASSGEST,Assessoria de Estratégia de Gestão Tributária,Assessoria,SUFI
CENTRAL_CMD_SUFI,,Central de Comando Especial,Unidade,SUFI
COMANDO_FISCAL_ITABAIANA,,Comando Fiscal Itabaiana,Comando Fiscal,SUFI
COASUTRI,COASUTRI,Coordenadoria de Auditoria da Substituição Tributária,Coordenadoria,SUFI
COAGRE,COAGRE,Coordenadoria de Auditoria de Grandes Empresas,Coordenadoria,SUFI
COAPRAVS,COAPRAVS,"Coordenadoria de Auditoria dos Segmentos de Produtor Rural, Restaurantes, Atacadistas, Varejistas e Serviços de Transporte",Coordenadoria,SUFI
DIFAL,DIFAL,Diferencial de Alíquota (DIFAL),Unidade,SUFI
GERAF,GERAF,Gerência de Auditoria Fiscal do ICMS,Gerência,SUFI
GIPVA,GIPVA,Gerência de Auditoria do IPVA,Gerência,SUFI
GITCMD_SUFI,GITCMD,Gerência de Auditoria do ITCMD,Gerência,SUFI
GERAT_SUFI,GERAT,Gerência de Fiscalização do Trânsito de Mercadorias,Gerência,SUFI
GEINFSUFI,GEINF,Gerência de Informações Fiscais,Gerência,SUFI
CEAC_SEFAZ,CEAC/SEFAZ,CEAC/SEFAZ,CEAC,SUFI
CEAC_ESTANCIA,CEAC Estância,CEAC Estância,CEAC,SUFI
CEAC_GLORIA,CEAC Glória,CEAC Glória,CEAC,SUFI
CEAC_ITABAIANA,CEAC Itabaiana,CEAC Itabaiana,CEAC,SUFI
CEAC_LAGARTO,CEAC Lagarto,CEAC Lagarto,CEAC,SUFI
CEAC_PROPRIA,CEAC Propriá,CEAC Propriá,CEAC,SUFI
CEAC_RIOMAR,CEAC Rio Mar,CEAC Rio Mar,CEAC,SUFI
CEAC_TOBIAS,CEAC Tobias,CEAC Tobias Barreto,CEAC,SUFI
POSTO_59,Posto 59,Posto Fiscal 59,Posto Fiscal,SUFI
POSTO_CORREIOS_SUFI,Posto Correios,Posto Fiscal Correios,Posto Fiscal,SUFI
POSTO_CRISTINAPOLIS,Posto Cristinápolis,Posto Fiscal Cristinápolis,Posto Fiscal,SUFI
POSTO_CARIRA,Posto Carira,Posto Fiscal de Carira,Posto Fiscal,SUFI
POSTO_GOV_CELSO,Posto Gov. Celso,Posto Fiscal Gov. Celso Carvalho,Posto Fiscal,SUFI
POSTO_PROPRIA_FRONTEIRA,Posto Propriá,Posto Fiscal Propriá Fronteira,Posto Fiscal,SUFI
SUPLAF,SUPLAF,"Superintendência de Planejamento Fiscal, Arrecadação e Informações Fiscais",Superintendência,SURE
ASSESS_GERAL_TRIB,,Assessoria Geral de Gestão Tributária,Assessoria,SUPLAF
GERPLAF,GERPLAF,Gerência de Planejamento Fiscal,Gerência,SUPLAF
GERAR,GERAR,Gerência de Arrecadação,Gerência,SUPLAF
GITCMD_SUPLAF,GITCMD,Gerência de Auditoria do ITCMD,Gerência,SUPLAF
GERAT_SUPLAF,GERAT,Gerência de Fiscalização do Trânsito de Mercadorias,Gerência,SUPLAF
GEINF_SUPLAF,GEINF,Gerência de Informações Fiscais,Gerência,SUPLAF
GEFIN,GEFIN,Gerência de Finanças,Gerência,SUPLAF
GECRET_SUPLAF,GECRET,Gerência de Recuperação de Crédito Tributário e Contencioso Fiscal,Gerência,SUPLAF
GECAP_SUPLAF,GECAP,"Gerência de Suporte, Controle e Acompanhamento de Processos",Gerência,SUPLAF